"id","fdc_id","nutrient_id","amount","data_points","derivation_id","min","max","median","footnote","min_year_acqured"
"2270888","334720","1062","959.0","","49","","","","",""
"2270996","334720","2009","0.003","","4","","","","",""
"2270968","334720","1219","0.267","3","1","0.25","0.28","0.27","","2009"
"2270941","334720","1406","0.004","6","1","0.001","0.006","0.005","","2009"
"2270916","334720","1264","0.069","6","1","0.017","0.106","0.069","","2009"
"2270911","334720","1226","0.31","3","1","0.28","0.33","0.32","","2009"
"2270930","334720","1333","0.0","6","1","0.0","0.0","0.0","","2009"
"2271000","334720","2018","0.33","","4","","","","",""
"2270997","334720","2010","0.015","","4","","","","",""
"2270966","334720","1214","0.303","3","1","0.27","0.32","0.32","","2009"
"2270945","334720","1010","0.76","6","1","0.63","0.91","0.75","","2009"
"2270943","334720","1005","31.5","","49","","","","",""
"2270967","334720","1216","0.08","3","1","0.07","0.09","0.08","","2009"
"2270899","334720","1131","0.01","3","1","0.0","0.02","0.0","","2009"
"2270990","334720","1196","0.4","1","1","","","0.4","","2009"
"2271003","334720","2023","0.003","","4","","","","",""
"2270936","334720","1306","0.019","6","1","0.014","0.023","0.019","","2009"
"2270884","334720","1007","1.74","6","1","1.29","2.95","1.44","","2009"
"2270979","334720","1271","0.011","6","1","0.002","0.016","0.012","","2009"
"2270917","334720","1272","0.001","6","1","0.0","0.002","0.002","","2009"
"2270929","334720","1329","0.038","","4","","","","",""
"2270906","334720","1217","0.3","3","1","0.28","0.31","0.31","","2009"
"2270910","334720","1225","0.217","3","1","0.2","0.23","0.22","","2009"
"2270958","334720","1167","0.867","3","1","0.64","1.03","0.93","","2009"
"2270890","334720","1079","5.8","6","1","5.4","6.1","5.7","","2009"
"2270949","334720","1087","51.0","6","1","35.0","76.0","45.0","","2009"
"2270976","334720","1265","1.42","6","1","0.638","1.92","1.39","","2009"
"2270952","334720","1103","7.0","3","1","5.7","8.4","6.8","","2009"
"2270972","334720","1227","0.32","3","1","0.3","0.33","0.33","","2009"
"2270974","334720","1260","0.002","6","1","0.001","0.007","0.002","","2009"
"2270978","334720","1267","0.023","6","1","0.014","0.029","0.025","","2009"
"2270915","334720","1263","0.007","6","1","0.003","0.015","0.006","","2009"
"2270981","334720","1277","0.056","6","1","0.028","0.076","0.06","","2009"
"2270902","334720","1185","7.4","3","1","4.2","10.1","7.9","","2009"
"2270903","334720","1210","0.057","3","1","0.05","0.06","0.06","","2009"
"2270975","334720","1262","0.008","6","1","0.003","0.017","0.006","","2009"
"2270913","334720","1258","2.19","","4","","","","",""
"2270885","334720","1009","23.6","6","1","21.6","24.8","23.8","","2009"
"2271002","334720","2022","0.011","","4","","","","",""
"2270965","334720","1213","0.543","3","1","0.52","0.56","0.55","","2009"
"2270984","334720","1299","0.005","6","1","0.003","0.008","0.005","","2009"
"2270995","334720","1330","0.019","","4","","","","",""
"2273138","335240","1267","0.008","6","1","0.006","0.009","0.008","","2012"
"2273132","335240","1175","0.216","7","1","0.18","0.27","0.21","","2012"
"2273114","335240","1004","3.55","10","1","3.15","4.0","3.54","","2012"
"2273167","335240","1257","0.022","","4","","","","",""
"2273166","335240","1101","2.18","10","1","1.98","2.45","2.15","","2012"
"2273181","335240","1316","1.46","6","1","1.29","1.61","1.48","","2012"
"2273117","335240","1010","0.03","7","1","0.0","0.2","0.0","","2012"
"2273201","335240","1335","0.0","6","1","0.0","0.0","0.0","","2012"
"2273124","335240","1103","25.8","7","1","13.8","41.1","27.3","","2012"
"2273198","335240","1002","1.97","10","1","1.81","2.17","1.93","","2012"
"2273189","335240","1411","0.0","6","1","0.0","0.0","0.0","","2012"
"2273186","335240","1404","0.139","6","1","0.118","0.159","0.14","","2012"
"2273136","335240","1265","0.44","6","1","0.393","0.482","0.44","","2012"
"2273212","335240","2012","0.017","","4","","","","",""
"2273203","335240","1197","7.6","1","1","","","7.6","","2012"
"2273153","335240","1003","12.3","","49","11.3","13.6","12.1","",""
"2273146","335240","1305","0.0","6","1","0.0","0.0","0.0","","2012"
"2273179","335240","1312","0.0","6","1","0.0","0.0","0.0","","2012"
"2273137","335240","1266","0.235","6","1","0.159","0.293","0.237","","2012"
"2273141","335240","1277","0.017","6","1","0.011","0.023","0.016","","2012"
"2273142","335240","1292","0.616","","4","","","","",""
"2273213","335240","2016","1.46","","4","","","","",""
"2273169","335240","1261","0.002","6","1","0.0","0.006","0.002","","2012"
"2273185","335240","1333","0.0","6","1","0.0","0.0","0.0","","2012"
"2273177","335240","1301","0.004","6","1","0.003","0.005","0.004","","2012"
"2273133","335240","1259","0.0","6","1","0.0","0.0","0.0","","2012"
"2273218","335240","2024","0.0","","4","","","","",""
"2273220","335240","2026","0.002","","4","","","","",""
"2273154","335240","1007","2.36","10","1","1.95","2.68","2.41","","2012"
"2273129","335240","1129","1.27","5","1","0.68","1.74","1.34","","2012"
"2273168","335240","1258","0.732","","4","","","","",""
"2273193","335240","1165","0.391","7","1","0.28","0.49","0.39","","2012"
"2273187","335240","1405","0.0","6","1","0.0","0.001","0.0","","2012"
"2273119","335240","1014","1.03","7","1","0.7","1.5","0.9","","2012"
"2273165","335240","1098","0.226","10","1","0.18","0.261","0.232","","2012"
"2273206","335240","1199","0.0","1","1","","","0.0","","2012"
"2273143","335240","1293","1.61","","4","","","","",""
"2273118","335240","1011","1.1","7","1","0.5","2.2","1.0","","2012"
"2273196","335240","1198","126.0","1","1","","","126.0","","2012"
"2273149","335240","1313","0.002","6","1","0.002","0.002","0.002","","2012"
"2273200","335240","1334","0.0","6","1","0.0","0.0","0.0","","2012"
"2273163","335240","1091","212.0","10","1","190.0","248.0","209.0","","2012"
"2273216","335240","2022","0.004","","4","","","","",""
"2273190","335240","1127","0.29","5","1","0.23","0.36","0.27","","2012"
"2273208","335240","1050","39.2","","4","","","","",""
"2273158","335240","1062","1060.0","","49","","","","",""
"2273171","335240","1264","0.008","6","1","0.003","0.017","0.006","","2012"
"2273184","335240","1329","0.017","","4","","","","",""
"2273199","335240","1414","0.0","6","1","0.0","0.0","0.0","","2012"
"2273188","335240","1409","0.0","6","1","0.0","0.0","0.0","","2012"
"2273128","335240","1128","0.41","5","1","0.07","1.67","0.1","","2012"
"2273130","335240","1167","4.43","7","1","3.9","5.01","4.43","","2012"
"2273121","335240","1087","163.0","10","1","109.0","249.0","157.0","","2012"
"2273144","335240","1299","0.003","6","1","0.002","0.004","0.003","","2012"
"2273131","335240","1170","0.65","3","1","0.63","0.68","0.64","","2012"
"2273126","335240","1125","0.24","5","1","0.1","0.36","0.26","","2012"
"2273159","335240","1075","0.0","7","1","0.0","0.0","0.0","","2012"
"2273204","335240","1195","0.4","1","1","","","0.4","","2012"
"2273139","335240","1271","0.004","6","1","0.001","0.007","0.003","","2012"
"2273211","335240","2010","0.002","","4","","","","",""
"2273180","335240","1315","0.582","6","1","0.482","0.651","0.588","","2012"
"2273150","335240","1314","0.015","6","1","0.007","0.026","0.012","","2012"
"2273195","335240","1177","42.0","7","1","24.0","60.0","43.0","","2012"
"2273157","335240","1013","0.01","7","1","0.0","0.1","0.0","","2012"
"2273170","335240","1263","0.013","6","1","0.002","0.036","0.008","","2012"
"2273173","335240","1273","0.007","6","1","0.006","0.009","0.007","","2012"
"2273217","335240","2023","0.0","","4","","","","",""
"2273120","335240","1051","38.7","10","1","36.5","40.3","38.6","","2012"
"2273145","335240","1304","0.017","6","1","0.004","0.053","0.008","","2012"
"2273210","335240","2009","0.0","","4","","","","",""
"2273160","335240","1079","6.0","7","1","5.2","8.3","5.8","","2012"
"2273122","335240","1092","250.0","10","1","207.0","308.0","250.0","","2012"
"2273205","335240","1196","2.9","1","1","","","2.9","","2012"
"2273183","335240","1323","0.002","6","1","0.0","0.002","0.002","","2012"
"2273207","335240","1063","4.41","","4","","","","",""
"2273209","335240","1330","0.005","","4","","","","",""
"2273125","335240","1109","2.82","5","1","0.33","10.7","0.57","","2012"
"2273197","335240","1180","27.2","1","1","","","27.2","","2012"
"2273162","335240","1090","76.6","10","1","66.2","87.1","76.0","","2012"
"2273156","335240","1012","2.24","7","1","1.6","3.7","2.1","","2012"
"2273221","335240","1085","2.98","","4","","","","",""
"2273175","335240","1280","0.0","6","1","0.0","0.0","0.0","","2012"
"2273194","335240","1166","0.166","7","1","0.13","0.2","0.17","","2012"
"2273182","335240","1317","0.0","6","1","0.0","0.001","0.0","","2012"
"2273140","335240","1276","0.0","6","1","0.0","0.0","0.0","","2012"
"2273176","335240","1300","0.004","6","1","0.003","0.004","0.004","","2012"
"2273202","335240","1194","16.3","1","1","","","16.3","","2012"
"2273178","335240","1303","0.0","6","1","0.0","0.0","0.0","","2012"
"2273135","335240","1262","0.008","6","1","0.006","0.012","0.008","","2012"
"2273215","335240","2020","0.0","","4","","","","",""
"2273147","335240","1306","0.005","6","1","0.003","0.007","0.004","","2012"
"2273172","335240","1272","0.0","6","1","0.0","0.0","0.0","","2012"
"2273219","335240","2025","0.0","","4","","","","",""
"2273134","335240","1260","0.0","6","1","0.0","0.0","0.0","","2012"
"2273192","335240","1131","0.18","5","1","0.0","0.9","0.0","","2012"
"2273151","335240","1321","0.002","6","1","0.0","0.005","0.002","","2012"
"2273115","335240","1005","43.1","","49","","","","",""
"2273155","335240","1009","28.7","7","1","24.0","32.8","31.0","","2012"
"2273123","335240","1095","1.76","10","1","1.57","2.08","1.76","","2012"
"2273127","335240","1126","0.9","5","1","0.43","1.25","0.92","","2012"
"2273164","335240","1093","450.0","10","1","255.0","545.0","450.0","","2012"
"2273152","335240","1406","0.0","6","1","0.0","0.0","0.0","","2012"
"2273161","335240","1089","2.56","10","1","1.83","4.61","2.32","","2012"
"2273214","335240","2018","0.141","","4","","","","",""
"2273148","335240","1311","0.0","6","1","0.0","0.001","0.0","","2012"
"2273116","335240","1008","254.0","","49","","","","",""
"2273191","335240","1130","0.37","5","1","0.0","1.83","0.0","","2012"
"2273174","335240","1278","0.0","6","1","0.0","0.0","0.0","","2012"
"8513981","746758","2009","0.031","","4","","","","",""
"8513985","746758","2018","0.012","","4","","","","",""
"8513958","746758","1091","259.0","1","1","","","259.0","","2011"
"8513982","746758","2010","0.047","","4","","","","",""
"8513983","746758","2012","0.012","","4","","","","",""
"8513959","746758","1093","54.0","1","1","","","54.0","","2011"
"8513974","746758","1303","0.022","2","1","0.021","0.024","0.022","","2011"
"8513978","746758","1329","0.326","","4","","","","",""
"8513968","746758","1264","0.153","2","1","0.146","0.161","0.153","","2011"
"8513952","746758","1406","0.016","2","1","0.016","0.017","0.016","","2011"
"8513955","746758","1062","735.0","","49","","","","",""
"8513972","746758","1300","0.073","2","1","0.068","0.078","0.073","","2011"
"8513989","746758","2024","0.011","","4","","","","",""
"8513970","746758","1278","0.002","2","1","0.002","0.003","0.002","","2011"
"8513969","746758","1272","0.002","2","1","0.002","0.002","0.002","","2011"
"8513990","746758","2025","0.002","","4","","","","",""
"8513971","746758","1280","0.011","2","1","0.011","0.011","0.011","","2011"
"8513979","746758","1404","0.012","2","1","0.012","0.013","0.012","","2011"
"8513964","746758","1253","85.0","2","1","84.0","87.0","85.0","","2011"
"8513986","746758","2020","0.016","","4","","","","",""
"8513953","746758","1003","27.7","12","1","25.6","29.1","27.8","","2011"
"8513987","746758","2022","0.064","","4","","","","",""
"8513963","746758","1178","4.21","2","1","4.02","4.4","4.21","","2011"
"8513988","746758","2023","0.002","","4","","","","",""
"8513962","746758","1166","0.4","2","1","0.4","0.4","0.4","","2011"
"8513960","746758","1098","0.097","1","1","","","0.097","","2011"
"8513965","746758","1257","0.359","","4","","","","",""
"8513957","746758","1090","13.7","1","1","","","13.7","","2011"
"8513967","746758","1263","0.006","2","1","0.006","0.006","0.006","","2011"
"8513966","746758","1258","2.47","","4","","","","",""
"8513976","746758","1316","0.329","2","1","0.323","0.334","0.329","","2011"
"8513991","746758","2026","0.002","","4","","","","",""
"8513946","746758","1299","0.03","2","1","0.028","0.031","0.03","","2011"
"8513945","746758","1293","0.472","","4","","","","",""
"8513937","746758","1175","0.67","2","1","0.639","0.7","0.67","","2011"
"8513929","746758","1005","0.0","","4","","","","",""
"8513939","746758","1265","1.34","2","1","1.25","1.43","1.34","","2011"
"8513928","746758","1004","6.36","12","1","3.85","10.7","5.4","","2011"
"8513947","746758","1304","0.303","2","1","0.272","0.333","0.303","","2011"
"8513949","746758","1311","0.033","2","1","0.024","0.041","0.033","","2011"
"8513942","746758","1271","0.064","2","1","0.062","0.065","0.064","","2011"
"8513930","746758","1008","176.0","","49","","","","",""
"8513948","746758","1306","0.034","2","1","0.031","0.036","0.034","","2011"
"8513941","746758","1267","0.005","2","1","0.003","0.007","0.005","","2011"
"8513931","746758","1051","65.7","12","1","61.8","68.4","65.5","","2011"
"8513935","746758","1103","25.4","1","1","","","25.4","","2011"
"8513944","746758","1292","2.26","","4","","","","",""
"8513936","746758","1167","5.76","2","1","5.7","5.82","5.76","","2011"
"8513951","746758","1314","0.141","2","1","0.132","0.15","0.141","","2011"
"8513933","746758","1092","352.0","1","1","","","352.0","","2011"
"8513934","746758","1095","3.7","1","1","","","3.7","","2011"
"8513932","746758","1087","13.0","1","1","","","13.0","","2011"
"8513940","746758","1266","0.85","2","1","0.745","0.955","0.85","","2011"
"8513938","746758","1262","0.005","2","1","0.004","0.007","0.005","","2011"
"8513943","746758","1277","0.012","2","1","0.008","0.017","0.012","","2011"
"8513950","746758","1313","0.002","2","1","0.002","0.003","0.002","","2011"
"8513977","746758","1323","0.047","2","1","0.046","0.049","0.047","","2011"
"8513992","746758","1085","5.56","","4","","","","",""
"8513975","746758","1315","2.03","2","1","1.96","2.11","2.04","","2011"
"8513984","746758","2016","0.362","","4","","","","",""
"8513956","746758","1089","3.04","1","1","","","3.04","","2011"
"8513973","746758","1301","0.006","2","1","0.004","0.008","0.006","","2011"
"8513961","746758","1101","0.008","1","1","","","0.008","","2011"
"8513980","746758","1330","0.034","","4","","","","",""
"8513954","746758","1007","1.22","12","1","0.98","1.66","1.18","","2011"
"8513996","746759","1180","56.3","1","1","","","56.3","","2011"
"8514032","746759","1315","2.39","4","1","1.93","2.91","2.36","","2011"
"8514078","746759","2026","0.001","","4","","","","",""
"8514045","746759","1300","0.069","4","1","0.056","0.08","0.07","","2011"
"8514009","746759","1008","155.0","","49","","","","",""
"8514040","746759","1263","0.005","4","1","0.005","0.006","0.005","","2011"
"8514018","746759","1311","0.022","4","1","0.019","0.029","0.02","","2011"
"8514052","746759","1110","0.0","","4","","","","",""
"8514071","746759","2016","0.281","","4","","","","",""
"8514001","746759","1267","0.004","4","1","0.002","0.005","0.004","","2011"
"8514024","746759","1062","648.0","","49","","","","",""
"8514022","746759","1003","22.8","24","1","21.7","23.9","22.8","","2011"
"8514031","746759","1303","0.015","4","1","0.013","0.017","0.016","","2011"
"8514072","746759","2018","0.009","","4","","","","",""
"8514014","746759","1103","21.3","2","1","20.3","22.3","21.3","","2011"
"8514048","746759","1166","0.202","4","1","0.18","0.23","0.2","","2011"
"8514035","746759","1329","0.276","","4","","","","",""
"8514056","746759","1128","0.0","4","1","0.0","0.0","0.0","","2011"
"8514042","746759","1272","0.0","4","1","0.0","0.001","0.0","","2011"
"8514026","746759","1090","11.3","2","1","11.0","11.7","11.3","","2011"
"8514012","746759","1092","282.0","2","1","278.0","286.0","282.0","","2011"
"8514020","746759","1314","0.211","4","1","0.155","0.269","0.209","","2011"
"8514069","746759","2010","0.054","","4","","","","",""
"8514017","746759","1306","0.03","4","1","0.025","0.036","0.03","","2011"
"8514060","746759","1111","0.0","1","1","","","0.0","","2011"
"8514034","746759","1323","0.054","4","1","0.044","0.064","0.055","","2011"
